AGO1_label,AGO1,AGO2_label,AGO2,AGO3_label,AGO3,ALKBH5_label,ALKBH5,AUF1_label,AUF1,DGCR8_label,DGCR8,EIF4A3_label,EIF4A3,EWSR1_label,EWSR1,FMRP_label,FMRP,FOX2_label,FOX2,FUS_label,FUS,FXR1_label,FXR1,FXR2_label,FXR2,HNRNPC_label,HNRNPC,HUR_label,HUR,IGF2BP1_label,IGF2BP1,IGF2BP2_label,IGF2BP2,IGF2BP3_label,IGF2BP3,LIN28A_label,LIN28A,LIN28B_label,LIN28B,MOV10_label,MOV10,PTB_label,PTB,PUM2_label,PUM2,QKI_label,QKI,SFRS1_label,SFRS1,TAF15_label,TAF15,TDP43_label,TDP43,TIA1_label,TIA1,TIAL1_label,TIAL1,TNRC6_label,TNRC6,U2AF65_label,U2AF65,WTAP_label,WTAP,ZC3H7B_label,ZC3H7B,C17ORF85_label,C17ORF85,C22ORF28_label,C22ORF28,CAPRIN1_label,CAPRIN1,METTL3_label,METTL3
1,0.765194654,1,0.653367579,1,0.629283428,1,0.610136926,1,0.95007515,0,0.113452993,0,0.217643484,0,0.025185959,1,0.56321913,1,0.797941089,0,0.002320534,0,0.000307351,0,0.101962671,1,0.837854207,0,0.047392074,0,0.020541746,0,0.002823568,1,0.545364976,0,0.007535395,1,0.67089349,0,9.07E-05,1,0.590047657,1,0.734154463,0,0.012539834,0,1.94E-05,1,0.743872344,0,0.000307653,1,0.875318527,0,0.136742041,0,0.01042328,0,0.001731598,0,0.000147102,1,0.157600507,0,0.000172581,0,0.189550236,1,0.84768945,1,0.267876476
1,0.768746555,1,0.596120954,1,0.780986786,0,0.000514506,1,0.969590485,0,0.000195028,1,0.497485578,0,0.000419064,0,0.017280601,0,0.376253992,0,0.011746064,1,0.920283139,1,0.903598785,0,0.125280485,1,0.531120777,0,0.560834289,1,0.821022272,1,0.547879994,1,0.73641336,0,5.01E-06,1,0.647854149,0,0.042593807,1,0.887988806,0,3.21E-07,1,0.300617218,0,0.000371565,1,0.818985462,0,0.000933346,0,0.002318381,1,0.854452193,0,2.80E-08,0,0.534393847,0,4.51E-05,0,0.000493793,1,0.703350782,1,0.805566847,0,0.001023705
1,0.407037765,0,0.530095518,1,0.896814346,0,0.028074142,0,1.99E-08,1,0.655061305,1,0.014513372,0,0.001907154,1,0.462843299,0,0.031270508,0,6.23E-08,0,3.03E-06,0,0.008557191,1,0.882379532,0,0.310641944,1,0.497176737,0,0.000824679,1,0.57455194,0,0.191229835,0,0.462664217,0,0.000591192,1,0.698297381,0,0.026669614,1,0.881153047,1,0.913278878,1,0.950199664,0,0.000153429,0,1.25E-07,0,0.884747446,0,0.332782954,0,0.003385925,1,0.891957879,0,0.257172883,1,0.893997371,0,0.005237911,0,0.000892719,1,0.23414816
1,0.728959382,0,0.009451536,1,0.852862895,0,0.387479335,0,0.081378974,1,0.708151698,1,0.505334198,1,0.408819467,0,0.02370126,1,0.880531549,1,0.609936357,1,0.951033175,0,0.010291617,0,0.017421275,0,0.026688397,0,0.004789104,1,0.018183619,0,0.439119816,0,0.030522751,1,0.00080354,0,0.108905651,1,0.71867615,0,6.13E-06,0,0.000437482,1,0.865121543,1,0.940327048,1,0.844217539,0,1.02E-05,0,0.018644884,1,0.840877235,0,1.04E-06,0,0.000793014,0,0.234964773,0,2.82E-06,0,1.21E-08,1,0.818128049,1,0.860812366
1,0.770104587,0,0.571857154,0,0.470031053,0,6.69E-07,0,1.50E-07,1,0.696771085,1,0.24803187,1,0.839360297,0,0.006543134,1,0.759654284,1,0.186747417,0,2.05E-05,0,0.000405126,0,0.002214081,0,0.005447005,1,0.73182869,0,0.007598128,0,0.323911458,0,0.002340266,1,0.023518942,1,0.646967649,0,0.026141953,0,0.185345486,0,0.003035743,1,0.287769198,0,1.41E-06,0,0.001619892,1,0.933208406,1,0.862405241,0,0.266071707,1,0.047393344,1,0.870468915,0,0.099017948,1,0.612909913,0,0.003101469,1,0.485156685,0,0.028498003
1,0.796513796,1,0.61879915,1,0.897658408,1,0.767188191,1,0.017582711,0,0.156916782,1,0.380660206,0,0.040205583,1,0.200511098,0,7.24E-05,0,0.136923283,1,0.95606339,0,0.22070986,1,0.771223783,0,0.119097359,1,0.257738978,1,0.598872304,1,0.630853772,0,0.000910975,1,0.785327911,1,0.447438031,0,0.003098266,0,2.55E-06,1,0.008160255,0,4.46E-05,1,0.938742936,0,0.540135443,0,0.000244664,1,0.65965116,0,0.001313008,1,0.663397491,0,0.090314031,0,0.169453353,1,0.441906929,0,0.521596789,1,0.784484863,0,0.000562796
0,0.604106486,0,0.072856791,1,0.925067365,1,0.845165312,0,2.82E-06,1,0.436376154,0,0.347009957,1,0.842992425,1,0.577155471,0,0.190971076,0,0.044610869,1,0.93764776,1,0.905322731,1,0.924818933,0,0.001002701,1,0.547115922,1,0.019001368,0,0.070136391,1,0.495301753,1,0.809624016,0,0.000353659,0,0.438392282,1,0.886817515,0,0.470459491,1,0.895125687,0,6.06E-07,1,0.850277424,0,8.92E-10,0,0.000855586,0,0.001465334,1,0.665980875,1,0.769983888,0,0.212579757,1,4.17E-05,0,7.31E-06,0,0.017219462,0,0.149370402
0,0.696604669,0,0.074483827,1,0.926284552,1,0.874131024,1,0.973682165,1,0.237498492,1,0.555950582,0,0.000281336,0,0.011425463,1,0.054588649,1,0.619853735,0,0.236648411,1,0.9059937,1,0.926116347,1,0.67271328,1,0.674537778,1,0.00022506,0,0.585548103,1,0.428500563,1,0.810343683,0,1.80E-05,0,0.021945354,1,0.836773932,0,0.027181484,1,0.89010638,1,0.847444057,0,0.071792625,0,0.049449995,0,0.733063161,1,0.699245691,1,0.803073406,0,0.042282332,1,0.027786057,1,0.859636307,0,0.852380574,1,0.843554318,0,0.021928539
0,0.002454049,0,0.459042817,0,1.77E-05,1,0.75901401,1,0.949961901,1,0.120927267,0,0.304566234,1,0.876515627,1,0.66014874,0,0.118890472,1,0.585922837,0,0.000286281,1,0.896250963,0,7.14E-10,1,0.585784137,1,0.667463064,0,0.11079675,0,0.081702091,1,0.293657601,0,0.309635341,0,0.100914247,0,0.149281889,1,0.912801802,0,0.210256353,0,0.000290382,1,0.920239866,0,0.00246171,0,0.812083304,1,0.693609834,0,0.020666081,0,0.354564101,0,0.151631296,0,0.589358449,0,0.147939697,0,0.607955694,0,0.040610619,0,0.094440669
0,0.001918803,1,0.639590979,1,0.903730154,0,0.090503559,1,0.952275097,0,0.160558149,0,1.45E-05,0,6.55E-05,0,0.198085934,0,0.811835408,0,2.33E-05,1,0.853620589,1,0.932453752,1,0.922186553,0,0.001002297,1,0.62084502,0,0.00484093,0,0.069777161,1,0.653973043,0,0.08092209,1,0.399320334,1,0.649606586,1,0.889145494,0,6.01E-06,0,0.008398084,1,0.943299472,0,9.21E-05,0,0.000908343,1,0.851442158,1,0.872034788,0,0.554834247,0,0.015002453,1,0.486239105,0,1.45E-06,0,3.78E-07,1,0.802766979,1,0.553064108
1,0.275842428,1,0.311079592,1,0.850992978,1,0.873632252,1,0.945352197,1,0.735879958,0,0.03656001,1,0.810147524,1,0.635179162,0,0.008730025,1,0.482511193,1,0.967198074,0,0.113606408,1,0.93662262,1,0.289715707,1,0.614423931,1,0.373050481,0,0.514505386,1,0.269134909,0,0.000644716,1,0.578226388,0,0.492942423,1,0.804963112,1,0.865785182,0,0.000370275,1,0.960352719,0,0.000225667,0,6.14E-06,1,0.081293665,0,0.823923707,0,0.000699975,1,0.015847456,0,0.437523335,0,0.000142708,0,0.301179588,1,0.67009145,0,0.016630696
1,0.824441731,0,0.214105085,0,0.835841477,1,0.872018516,0,4.88E-08,1,0.517317355,0,0.171652436,0,0.599048316,0,0.001941184,1,0.811040759,1,0.69225806,0,1.27E-10,1,0.806215823,1,0.910249293,1,0.038177848,1,0.618247449,1,0.742428005,1,0.563394487,1,0.705230415,0,0.676463664,1,0.637166202,1,0.286222219,1,0.444082409,0,0.263985813,1,0.64695549,1,0.887841523,1,0.847040653,0,1.04E-09,1,0.822097242,0,0.00013586,0,3.64E-09,1,0.575956106,0,0.013733299,1,0.796858609,0,7.34E-08,1,0.627762794,1,0.454520017
0,0.322409749,1,0.455723941,1,0.880188286,0,0.022309655,0,0.336224258,1,0.713802457,1,0.633132637,1,0.892121851,1,0.445483387,1,0.84139359,1,0.202731892,0,0.00033901,1,0.905394495,0,0.082209468,1,0.567062378,1,0.512843549,1,0.748452425,0,0.39766252,0,0.471907824,0,0.197519749,1,0.197450638,1,0.620901227,0,2.76E-08,1,0.871209621,0,0.049665179,1,0.952137709,0,0.030777605,1,0.786006212,1,0.774856091,1,0.552115858,0,1.04E-05,1,0.881666124,1,0.682235599,1,0.835430145,1,0.927337229,1,0.864190221,1,0.801758587
1,0.703663468,0,0.013447641,1,0.867475808,1,0.836392403,0,6.96E-05,0,0.141263768,1,0.663262427,0,0.000144979,1,0.51208818,0,0.008713904,0,0.099858932,1,0.923700213,1,0.045590933,0,0.000874248,0,0.225113153,0,0.058124751,1,0.198443115,0,0.519806504,0,0.474510521,0,0.502030253,0,0.246159837,0,0.097857341,1,0.219057724,0,4.81E-09,0,0.814672768,1,0.954048455,1,0.848850965,1,0.67937851,1,0.822376609,1,0.866321623,1,0.847080171,1,0.877242088,0,0.000446472,0,0.000297336,0,7.53E-08,1,0.808109641,1,0.644723296
0,0.001778746,1,0.577212334,1,0.747074008,1,0.853985071,0,4.02E-07,1,0.793434918,1,0.14344193,1,0.796253324,0,0.022742983,0,0.001029222,0,1.20E-06,1,0.959264874,0,0.02160289,1,0.920828104,1,0.642472148,1,0.615972281,0,0.013249964,0,0.05347557,1,0.642806292,1,0.635781884,1,0.020937329,0,0.540292859,1,0.853192329,1,0.466829956,1,0.905992627,1,0.934324086,0,9.26E-05,0,0.000341174,1,0.584271193,0,0.062536083,0,0.378185898,1,0.8017748,0,0.434408993,0,0.120832227,0,1.88E-09,1,0.511455238,1,0.442769557
0,0.587749004,1,0.197708741,1,0.303206444,1,0.76647085,1,0.897584915,0,0.000408988,0,0.387260318,0,0.126710132,1,0.632549345,0,0.053334173,1,0.609539688,0,1.04E-06,1,0.903226018,0,0.000556616,0,0.222539544,0,0.095210083,1,0.729304731,1,0.42631644,0,0.080743991,0,0.35290876,0,0.37880522,0,0.064590201,1,0.858164012,0,0.000850258,1,0.895792127,1,0.957181275,1,0.024127293,1,0.90576756,0,0.000469829,0,0.174842536,0,0.002015494,0,0.149902955,1,0.696629941,1,0.836288929,0,3.40E-06,1,0.75846523,1,0.21786581
1,0.269037813,1,0.664702892,1,0.61952579,1,0.810956776,0,3.94E-06,1,0.671036124,1,0.608979762,0,0.001802848,0,0.06288033,0,0.157013506,0,0.036450401,1,0.913496554,0,0.414566755,1,0.909038663,1,0.632974923,0,0.378450602,1,0.74452585,1,0.717582226,1,0.588826597,1,0.731796801,0,6.46E-07,1,0.687963367,1,0.879957616,1,0.821099758,1,8.15E-06,1,0.940445721,1,0.849116027,0,2.60E-10,0,0.012629104,0,0.701812983,0,4.48E-09,1,0.748799086,1,0.597754002,1,0.923647523,1,0.000303198,1,0.32094267,0,3.82E-07
0,0.712839127,1,0.16500321,1,0.515727222,0,0.658457458,1,0.952985585,0,0.185926154,0,0.189284846,1,0.892586291,1,0.704276502,1,0.718319237,1,0.30380711,0,1.90E-07,0,0.17983602,0,6.43E-07,1,0.318962216,1,0.70836252,1,0.751348317,1,0.639015734,1,0.684059083,0,0.675770104,1,0.607795656,0,0.061860345,1,0.884385943,1,0.843507588,1,0.920992196,0,0.000255291,0,5.37E-06,0,0.026879316,0,0.41128239,1,0.906080544,1,0.010245303,0,0.012756113,1,0.474564642,0,0.136518314,1,0.793590665,1,0.830893874,1,0.509743869
1,0.810455441,1,0.736051857,1,0.883160532,1,0.889343083,1,0.959293604,0,0.488552719,1,0.664834142,1,0.830400765,1,0.561701119,1,0.608255208,1,0.495458364,1,0.962364495,1,0.867647648,0,0.003135246,1,0.620313883,0,0.15021044,1,0.808142602,1,0.617552221,1,0.670106471,0,0.735629141,1,0.006520049,1,0.026677161,1,0.781085551,0,3.26E-08,0,2.06E-07,0,0.003176932,1,0.773768902,1,0.88335979,1,0.835140407,0,0.326292425,0,4.22E-10,0,0.02252258,0,0.013136767,0,0.003282498,1,0.922374904,1,0.847220421,1,0.802108228
1,0.797728062,1,0.56724745,0,0.00195676,0,0.128220871,1,0.950840533,1,0.729284942,0,0.04488045,0,0.021554993,1,0.659577429,1,0.871606767,0,0.022390852,0,0.076169088,0,0.001612885,0,0.666723073,0,0.357767224,1,0.529083192,0,0.442285925,0,0.536215603,1,0.595237911,1,0.745815456,0,0.598423719,1,0.348342478,1,0.825557947,1,0.308389306,0,0.014944684,1,0.93378675,1,0.856334329,1,0.896284997,0,0.933624148,0,0.016079532,1,0.731628716,1,0.011538449,1,0.552323878,0,0.132467479,0,0.00333349,0,0.005066317,1,0.829071105
0,0.02690378,1,0.13626352,1,0.603266895,0,0.004694,1,0.943792999,1,0.557733834,1,0.208009392,0,0.176516116,1,0.712065101,1,0.819235504,0,0.021929178,0,0.006906045,0,0.114608876,0,1.32E-05,1,0.557008564,1,0.582310677,1,0.225868732,1,0.645761549,1,0.76875478,1,0.491486818,0,0.002647823,1,0.59587419,0,6.77E-07,0,0.011524384,1,0.926113069,0,0.001079841,1,0.834898293,1,0.583391368,0,0.612477303,0,0.053921744,1,0.764570892,0,0.068918869,0,0.425212532,0,0.174645722,1,0.321913213,1,0.847753584,0,0.011461302
1,0.52107048,1,0.331433803,1,0.900530398,1,0.805778384,0,0.688989222,0,0.743614912,1,0.544823229,0,0.14905256,0,0.192362681,1,0.841316283,0,0.007213495,0,0.001308768,0,0.00208859,0,0.027790913,0,0.065977663,0,3.64E-08,0,5.42E-06,0,0.603975296,1,0.715260208,0,0.111966476,1,0.634050965,0,0.587470889,1,0.484164178,0,0.276201069,1,0.923010468,1,0.958831608,0,0.092058711,1,0.894702375,0,4.43E-07,0,0.661841512,0,0.016704051,0,0.011812058,1,0.447396398,0,0.043090586,1,0.724767745,1,0.804193258,1,0.600761831
1,0.558633864,1,0.558002353,0,0.008001858,1,0.588424385,0,2.03E-09,1,0.802440464,0,0.015808934,1,0.879268348,1,0.626143456,0,0.199104533,1,0.575025141,0,0.067741036,0,0.153269798,0,0.008678088,1,0.471057445,0,0.040349409,1,0.58851707,0,0.004491697,0,0.07375069,0,0.056898668,1,0.057716016,1,0.7130813,0,1.63E-05,1,0.933878601,1,0.701051414,0,9.94E-09,0,0.000131973,1,0.84550029,1,0.856876671,0,0.035738911,0,0.324235141,1,0.596013367,1,0.635848343,1,0.632534564,1,8.51E-08,1,0.826083243,1,0.695650399
1,0.68286103,1,0.507799923,0,0.025232967,1,0.8332569,0,1.04E-07,0,0.319826841,0,0.215189099,1,0.841852129,1,0.682770789,0,0.706770718,0,0.099814661,1,0.945162654,1,0.907581568,1,0.92730689,0,0.076650254,0,0.174029797,1,0.772006214,1,0.45541358,1,0.352504462,1,0.697901547,0,0.000174669,0,0.000147865,1,0.713561594,1,0.391658694,0,0.112515695,1,0.958068252,0,0.014063571,0,0.888048351,1,0.846520603,0,3.06E-10,0,0.862077832,0,0.008092469,1,0.791923642,0,0.33520624,1,0.909410179,0,0.886117458,0,0.009656528
0,0.155789807,1,0.588858306,0,0.470204204,1,0.864242971,0,5.69E-08,1,0.68181622,0,0.097678415,1,0.810219347,0,0.062157758,0,0.176796943,1,0.651609004,1,0.94930315,0,0.252812237,0,0.587860405,0,0.00560523,0,1.24E-05,1,0.760673702,0,0.054424074,0,0.011752002,1,0.56024611,1,0.473835409,0,0.026048688,0,0.627331614,1,0.866559684,1,0.536782265,1,0.909759045,0,0.000901599,0,3.56E-05,1,0.883765817,1,0.887578249,0,2.64E-09,,,1,0.662772357,1,0.864563048,1,0.244315326,0,0.289918423,1,0.881888509
1,0.634607852,0,0.038880784,1,0.854053497,1,0.097951591,0,3.26E-10,1,0.726952612,0,0.264896125,0,0.006473177,0,0.1472435,0,5.06E-06,0,0.050722621,0,0.00257145,1,0.792871296,1,0.913978457,1,0.682494223,1,0.421080887,1,0.610079587,1,0.584574521,1,0.706026435,0,0.296566635,0,0.077982202,0,0.019833285,0,3.78E-07,1,0.923453391,1,0.889683604,1,0.937535584,1,0.310494512,0,5.73E-08,0,1.34E-05,0,0.00416242,0,0.062220637,,,1,0.622036755,1,0.864552259,1,0.937915444,0,0.000172886,1,0.376669317
1,0.786652625,1,0.74533999,0,0.043924674,0,0.003504883,1,0.946994424,1,0.793932021,0,0.586174369,0,7.47E-07,0,0.593582392,1,0.813978732,1,0.675108016,0,5.59E-07,1,0.888887107,0,0.43216303,0,0.011620109,1,0.376454741,0,0.529544532,1,0.52352947,0,0.078231066,1,0.461268932,1,0.607347369,0,0.417083144,0,0.006882543,1,0.846786141,1,0.929139972,0,5.23E-06,0,0.000708038,1,7.08E-07,1,0.815824926,1,0.435629666,1,0.492564887,,,0,0.084060527,1,0.871391892,1,0.912741721,1,0.002284416,0,0.003948153
0,0.051306017,1,0.686652839,0,0.000147571,0,0.001888473,1,0.914184809,1,0.731485188,1,0.525546014,0,1.26E-06,0,0.382440925,0,0.045921598,0,2.63E-05,1,0.937366068,1,0.923212409,0,2.45E-08,0,0.063031241,1,0.619703293,1,0.601288021,1,0.662084937,1,0.672486305,1,0.592850447,0,0.000555503,1,0.769210279,0,0.519392729,1,0.853300869,0,4.50E-05,0,1.62E-05,1,0.821540058,0,5.11E-08,1,0.395278424,1,0.820262611,0,3.99E-07,,,1,0.551829398,1,0.789116204,1,0.680051804,0,0.029744852,1,0.44542712
1,0.667946517,0,0.163267985,1,0.865408421,0,0.528024435,0,0.000534074,0,0.089003056,1,0.294115931,1,0.907482386,1,0.458485872,1,0.294579178,1,0.524401903,1,0.929546595,0,0.012633704,0,0.066711813,1,0.17867139,0,0.036977738,1,0.438308954,1,0.672331393,0,0.541551113,1,0.781227648,0,0.001357386,0,0.654020727,0,0.786534071,1,0.848318338,1,0.671912551,0,9.16E-06,1,0.878590584,0,0.350615442,1,0.808885813,1,0.879222155,0,0.000817707,,,0,3.57E-08,0,6.14E-08,1,0.920694768,1,0.665318251,1,0.706079841
0,0.006601635,1,0.574920297,0,0.009197608,1,0.000251282,1,0.945683181,0,0.349458158,0,0.001232837,1,0.827893078,0,0.015277632,1,0.911494851,0,0.178838596,1,0.917874157,0,4.77E-06,0,0.908379734,1,0.601261377,0,0.00671727,1,0.56780082,1,0.601791501,0,0.278145194,0,0.675176203,1,0.227709353,1,0.016413635,1,0.462192625,0,0.060603827,0,0.584667325,1,0.947771609,1,0.874931157,1,0.885497093,0,0.003407169,1,0.843249619,1,0.771483183,,,0,0.004576255,1,0.040912632,1,0.943008959,1,0.447110325,0,0.102010205
1,0.720357955,0,0.024504839,1,0.838913858,0,0.088972934,0,2.59E-09,0,0.001690151,0,0.041071977,1,0.899148881,0,0.172683552,1,0.789496362,1,0.114587575,1,0.698485076,0,0.000431197,0,5.45E-05,1,0.775062144,0,0.019871464,0,0.174693629,0,0.165193528,0,0.171479419,1,0.769000888,0,0.000865451,0,0.022205535,1,0.688175201,0,0.14914763,0,0.000306802,1,0.77308321,1,0.798645377,1,0.831986547,1,0.619177639,0,0.597393215,1,0.756770253,,,0,0.224178433,1,0.564627111,1,0.835315883,1,0.860082567,1,0.054419845
0,0.035726905,1,0.066561446,1,0.884564161,0,0.037242983,1,0.165960655,1,0.687987089,1,0.480879486,0,0.004343802,0,0.397014976,1,0.866519034,0,0.352489769,1,0.948940158,0,7.56E-06,1,0.94155091,1,0.774214566,1,0.398263007,0,0.020344293,1,0.66901207,1,0.578888774,0,0.291692436,1,0.449511588,0,0.535129726,1,0.851398349,0,0.192397743,1,0.832217097,1,0.95218879,0,0.017901197,1,0.89170897,1,0.79345578,0,0.008024396,0,1.35E-05,,,1,0.124042384,0,0.06577421,0,1.94E-05,1,0.792439461,1,0.759362519
1,0.671806931,1,0.739135027,1,0.887201369,1,0.856493294,0,0.015624647,0,8.09E-06,0,0.624552906,0,6.02E-05,0,0.001438054,0,0.138973251,1,0.253180981,0,1.43E-07,1,0.860387444,0,0.894077599,0,0.105137907,1,0.638757765,1,0.863039911,1,0.338242948,1,0.723404527,0,0.00643913,0,0.195788786,0,0.113230407,0,0.007796092,1,0.837828696,0,0.256401569,1,0.949621141,0,0.383159995,0,0.778304398,0,4.42E-06,0,0.025492877,0,0.185534403,,,1,0.682873189,0,0.531418562,1,0.944538116,1,0.821796358,0,0.08615271
1,0.606204689,0,0.416408509,1,0.858829796,0,0.056254331,0,2.11E-05,1,0.858517647,1,0.588139236,0,0.032738466,1,0.639359415,0,0.357035667,0,0.079031765,1,0.178511962,0,3.91E-05,0,0.084834941,1,0.262796193,1,0.643440664,1,0.007266954,0,0.041033048,0,5.89E-05,1,0.744960427,0,0.010483874,1,0.496050179,0,0.25929904,1,0.85623014,1,0.626111925,0,1.19E-07,0,0.015021246,0,0.835907459,1,0.82464081,0,0.49148047,0,0.000434367,,,1,0.48849237,1,0.912181497,0,0.282411307,1,0.04527922,1,0.728755772
1,0.729093611,1,0.37487027,1,0.870269895,1,0.871924758,1,0.699714482,1,0.712957263,0,0.044889703,1,0.820506871,0,0.166667074,1,0.710921466,1,0.64476639,1,0.967410326,1,0.935139716,1,0.953462362,1,0.586709619,0,7.51E-05,0,0.017344242,0,0.357415468,0,0.009781759,1,0.687225461,0,7.38E-07,1,0.512973964,1,0.794703364,0,0.791041732,1,0.838788569,0,6.07E-06,0,0.053854704,1,0.887347937,1,0.284716398,1,0.865221977,1,0.410476565,,,1,0.66493094,1,0.760155857,1,0.424919695,0,0.664559662,0,0.086817503
1,0.779085577,1,0.581397772,1,0.870160341,0,5.87E-08,0,0.276065797,1,0.329602212,0,0.277749151,1,0.861649692,1,0.619089484,0,0.620613396,0,0.001774322,1,0.857560992,1,0.234206259,1,0.922824085,1,0.164788842,1,0.659259617,0,0.000740573,1,0.498494774,0,0.393958628,0,0.000115869,0,2.20E-05,0,0.036052454,1,0.865736723,1,0.891392171,1,0.721555054,0,0.00021098,0,3.47E-05,0,1.29E-06,1,0.876235843,1,0.681289375,0,8.71E-05,,,0,0.18155548,1,0.841325283,0,0.151515797,1,0.083742857,1,0.629099786
0,0.673095584,0,0.015883798,1,0.604783654,0,4.11E-05,0,1.79E-09,1,0.590906799,1,0.560110927,0,0.001590095,0,0.098527722,1,0.818496525,1,0.58012569,0,0.10711056,0,0.929139555,1,0.886846483,0,0.160624757,0,0.569523811,0,0.320644617,1,0.198730096,1,0.463552028,1,0.621414423,1,0.35552454,0,0.073181808,1,0.845712245,1,0.731804967,0,3.01E-08,1,0.939464748,0,0.223809943,0,2.69E-05,1,0.853520632,0,5.21E-08,1,0.788726866,,,0,0.000377327,1,0.003030259,1,0.596636713,0,6.52E-05,1,0.001030746
1,0.801105201,1,0.557586908,1,0.83482635,1,0.70707643,1,0.947302699,1,0.741204679,0,0.020965815,1,0.805607915,1,0.000520834,0,0.319163859,0,0.496114433,1,0.795075119,1,0.580880225,0,0.683228314,0,0.365272939,1,0.452147275,1,0.516766071,0,0.579580128,0,0.189978555,1,0.759516239,0,0.632392347,0,0.363498479,0,0.015312603,1,0.323978871,1,0.934511781,1,0.456097931,1,0.335319847,0,1.07E-06,0,0.017396111,1,0.210748076,1,0.739598453,,,1,0.480027795,0,0.00409543,1,0.748878062,0,0.001411892,1,0.481755495
0,0.206073403,0,0.014043734,0,0.56764251,1,0.869650304,1,0.96454227,1,0.462729931,1,0.293547362,0,7.06E-05,1,0.060409617,1,0.833081424,0,0.363941014,0,0.009299275,1,0.854224145,0,7.45E-07,1,0.446606874,1,0.159126237,0,0.725001335,1,0.59675324,1,0.78243345,1,0.282184124,0,3.32E-06,1,0.420840621,1,0.840925038,0,0.013402322,1,0.650885165,1,0.947475016,0,0.309661061,0,0.836641252,1,0.823790193,1,0.610373676,1,0.642887592,,,1,0.551445365,0,0.08343187,1,0.487607539,0,0.743785203,1,0.181735411
0,0.000419791,1,0.462753028,0,0.752865195,0,0.165641889,0,0.035726428,1,0.805088639,1,0.34084484,0,0.664324701,0,0.392286658,1,0.790602386,0,0.000111832,0,0.00016431,1,0.883500576,0,8.19E-06,1,0.682573676,0,0.331009895,0,0.000510238,0,0.197208181,1,0.389415205,1,0.789685905,1,0.226418003,1,0.167957768,1,0.852797329,1,0.401679456,0,0.000630401,1,0.955730259,1,0.848626792,1,0.911152601,1,0.722629726,0,0.003046548,1,0.835462749,,,1,0.768744588,1,0.899290562,1,0.817725897,1,0.105868444,1,0.849662602
1,0.807639122,0,0.406579435,1,0.931073427,0,0.162119731,1,0.954239607,0,0.7322914,0,0.035983004,0,6.40E-07,1,0.61983937,0,0.667450428,1,0.706852078,0,2.51E-05,1,0.666309476,1,0.717555523,1,0.588153005,0,0.040645469,0,0.159814268,0,0.093687966,0,0.001026366,0,0.14509128,0,3.42E-06,1,0.388243318,1,0.759195447,0,0.011818229,1,0.892311692,0,7.78E-08,1,0.018295251,0,0.60176146,1,0.864299119,0,0.001463408,1,0.659503281,,,0,0.274027407,1,0.911480427,1,0.877427697,1,0.702801585,1,0.800284147
0,0.000774592,1,0.513638556,1,0.915749133,0,0.00036801,1,0.967554092,1,0.804001331,1,0.562895238,1,0.847597659,1,0.610304773,1,0.879690647,1,0.157916665,1,0.936067402,0,2.23E-06,0,1.50E-07,1,0.644487023,1,0.424324393,1,0.718254149,0,0.000287,1,0.693349302,0,0.175607145,1,0.439380527,0,0.355730832,0,7.02E-09,1,0.860936046,1,0.90591228,0,0.000375367,0,0.010362092,0,5.24E-08,0,0.00280408,0,0.101115823,1,0.771490335,,,0,0.282804638,1,6.39E-05,1,0.464269161,1,0.024730917,0,5.81E-05
0,0.000415208,0,0.00352703,0,0.002162078,0,0.148610994,1,0.867348135,1,0.802829504,1,0.355003566,0,1.30E-07,0,0.509891987,0,0.636723936,1,0.566354275,0,0.02764675,1,0.938597441,1,0.943413615,0,0.001248787,0,0.001536306,0,0.038133267,0,0.000703278,1,0.635464311,0,0.000636634,1,0.062800735,1,0.582022667,1,0.835365236,0,0.002547152,1,0.848059893,0,0.123380698,1,0.613914371,0,1.61E-09,0,1.82E-07,1,0.90340507,0,0.387712777,,,0,0.729601264,1,0.870132804,0,0.040409941,1,0.85590297,0,0.008044797
0,0.532681286,1,0.528999329,0,0.26254487,0,0.018227018,1,0.960703671,1,0.770177543,0,0.377291888,1,0.58218807,0,0.015023945,0,0.004196705,1,0.327343374,1,0.848073304,1,0.840009809,1,0.953066587,0,0.429878831,1,0.822173119,1,0.688861072,0,0.545488834,1,0.669795394,0,7.82E-06,0,0.093320005,1,0.122647323,1,0.855909526,0,0.000239952,0,0.006361907,0,0.000364707,1,0.819849133,1,0.842942119,0,0.655723274,1,0.895105243,1,0.903238595,,,0,0.010948511,0,0.28766495,1,0.117668748,1,0.859866858,0,1.32E-05
1,0.805814505,0,0.013796455,1,0.89193064,1,0.882082462,1,0.928056479,1,0.825069606,0,0.109991118,1,0.269447654,0,7.76E-05,1,0.699883461,1,0.13256301,0,2.74E-08,0,0.000694536,0,0.000168975,1,0.402930468,1,0.768692076,0,0.608987451,0,0.3742432,0,0.038802743,0,0.000181676,1,0.663782775,0,0.005407173,0,1.65E-06,0,0.000105682,0,1.36E-05,0,2.03E-07,1,0.887277544,1,0.929736614,0,0.000269054,1,0.143034831,0,0.22096318,,,1,0.738620579,1,0.878797531,0,0.000313072,1,0.89395988,1,0.381699473
